"","X","grp_raw","grp","item_class","item_ord_cor","item_cor"
"995",6305,"Ostracodes","Ostracoda","Ostracoda",NA,"Ostracoda"
"996",6409,"Ostracods","Ostracoda","Ostracoda",NA,"Ostracoda"
"997",6421,"Ostracods","Ostracoda","Ostracoda",NA,"Cypridinine"
"998",6422,"Ostracods","Ostracoda","Ostracoda","Podocopida","Bairdoppilata carinata"
"999",6445,"Pagures","Paguroidea","Malacostraca","Decapoda","Paguroidea"
"1000",6523,"Pagurid_crab","Paguroidea","Malacostraca","Decapoda","Paguroidea"
"1001",6531,"Pebbles","Inorganic",NA,NA,"Inorganic"
"1002",6532,"Pelecypoda","Bivalvia","Bivalvia",NA,"Bivalvia"
"1003",6533,"Pelecypodes","Bivalvia","Bivalvia","Pterioida","Pincada martensi"
"1004",6534,"Pelecypodes","Bivalvia","Bivalvia",NA,"Bivalvia"
"1005",6539,"Pelecypodes","Bivalvia","Bivalvia","Pterioida","Isognomon costellatum"
"1006",6542,"Pelecypodes","Bivalvia","Bivalvia","Lucinoida","Codakia punctata"
"1007",6544,"Pelecypodes","Bivalvia","Bivalvia",NA,"Valsella auriculata"
"1008",6547,"Pelecypodes","Bivalvia","Bivalvia","Arcoida","Arca sp"
"1009",6550,"Pelecypodes","Bivalvia","Bivalvia","Veneroida","Semelangulus sp"
"1010",6554,"Pelecypodes","Bivalvia","Bivalvia","Mytiloida","Lithophaga sp"
"1011",6583,"Pelecypodes","Bivalvia","Bivalvia","Veneroida","Chama sp"
"1012",6596,"Pelecypodes","Bivalvia","Bivalvia","Ostreoida","Ostreidae"
"1013",6624,"Pelecypodes","Mollusca","Bivalvia",NA,"Protoconch"
"1014",6633,"Pelecypodes","Bivalvia","Bivalvia","Pectinoida","Pectinidae"
"1015",6640,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Tellina sp"
"1016",6641,"Pelecypods","Bivalvia","Bivalvia",NA,"Bivalvia"
"1017",6645,"Pelecypods","Bivalvia","Bivalvia","Pectinoida","Pecten sp"
"1018",6646,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Laevicardium sp"
"1019",6647,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Chione sp"
"1020",6648,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Chama sp"
"1021",6650,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Pitar sp"
"1022",6652,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Cumingia antillarum"
"1023",6653,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Asaphis deflorata"
"1024",6656,"Pelecypods","Bivalvia","Bivalvia","Mytiloida","Musculus lateralis"
"1025",6657,"Pelecypods","Bivalvia","Bivalvia","Pterioida","Pinctada sp"
"1026",6658,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Americardia guppyi"
"1027",6659,"Pelecypods","Bivalvia","Bivalvia","Pterioida","Pteria colymbus"
"1028",6660,"Pelecypods","Bivalvia","Bivalvia","Pterioida","Isognomon radiatus"
"1029",6662,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Chione cancellata"
"1030",6663,"Pelecypods","Bivalvia","Bivalvia","Ostreoida","Ostrea sp"
"1031",6665,"Pelecypods","Bivalvia","Bivalvia","Nuculanoida","Yoldia perprotracta"
"1032",6666,"Pelecypods","Bivalvia","Bivalvia","Solemyoida","Solemya occidentalis"
"1033",6667,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Americardia media"
"1034",6668,"Pelecypods","Bivalvia","Bivalvia","Arcoida","Arcopsis adamsi"
"1035",6669,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Tellina caribaea"
"1036",6671,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Papyridea semisulcata"
"1037",6673,"Pelecypods","Bivalvia","Bivalvia","Myoida","Corbula contracta"
"1038",6674,"Pelecypods","Bivalvia","Bivalvia","Arcoida","Arcidae"
"1039",6680,"Pelecypods","Bivalvia","Bivalvia","Pectinoida","Aequipecten lineolaris"
"1040",6682,"Pelecypods","Bivalvia","Bivalvia","Lucinoida","Divaricella quadrisulcata"
"1041",6684,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Papyridea sp"
"1042",6686,"Pelecypods","Bivalvia","Bivalvia","Lucinoida","Codakia pectinella"
"1043",6687,"Pelecypods","Bivalvia","Bivalvia","Arcoida","Glycymeris sp"
"1044",6688,"Pelecypods","Bivalvia","Bivalvia","Pterioida","Pinctada radiata"
"1045",6689,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Trachycardium sp"
"1046",6696,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Trachycardium magnum"
"1047",6699,"Pelecypods","Bivalvia","Bivalvia","Solemyida","Solemya occidentalis"
"1048",6702,"Pelecypods","Bivalvia","Bivalvia","Arcoida","Arca imbricata"
"1049",6703,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Macoma cerina"
"1050",6705,"Pelecypods","Bivalvia","Bivalvia","Arcoida","Barbatia excustus"
"1051",6707,"Pelecypods","Bivalvia","Bivalvia","Decapoda","Papyridea soleniformis"
"1052",6711,"Pelecypods","Bivalvia","Bivalvia","Mytiloida","Lithophaga bisulcata"
"1053",6712,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Antigona listeri"
"1054",6715,"Pelecypods","Bivalvia","Bivalvia","Arcoida","Glycymeris pectinata"
"1055",6716,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Pitar fulminata"
"1056",6719,"Pelecypods","Bivalvia","Bivalvia","Pterioida","Atrina seminuda"
"1057",6721,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Crassinella sp"
"1058",6722,"Pelecypods","Bivalvia","Bivalvia","Arcoida","Glycymeris decussata"
"1059",6723,"Pelecypods","Bivalvia","Bivalvia","Pterioida","Isognomon sp"
"1060",6725,"Pelecypods","Bivalvia","Bivalvia","Pectinoida","Pecten ziczac"
"1061",6728,"Pelecypods","Bivalvia","Bivalvia","Arcoida","Arca zebra"
"1062",6730,"Pelecypods","Bivalvia","Bivalvia","Pterioida","Pinnidae"
"1063",6732,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Chama sarda"
"1064",6733,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Ervilia nitens"
"1065",6737,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Chione paphia"
"1066",6741,"Pelecypods","Bivalvia","Bivalvia","Arcoida","Barbatia cancellaria"
"1067",6743,"Pelecypods","Bivalvia","Bivalvia","Mytiloida","Brachidontes sp"
"1068",6747,"Pelecypods","Bivalvia","Bivalvia","Lucinoida","Codakia costata"
"1069",6748,"Pelecypods","Bivalvia","Bivalvia","Pterioida","Atrina rigida"
"1070",6752,"Pelecypods","Bivalvia","Bivalvia","Pectinoida","Lyropecten antillarum"
"1071",6753,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Pseudochama sp"
"1072",6754,"Pelecypods","Bivalvia","Bivalvia","Arcoida","Barbatia domingensis"
"1073",6756,"Pelecypods","Bivalvia","Bivalvia","Mytiloida","Brachidontes citrinus"
"1074",6757,"Pelecypods","Bivalvia","Bivalvia","Ellobiida","Macoma cerina"
"1075",6762,"Pelecypods","Bivalvia","Bivalvia","Arcoida","Arca umbonata"
"1076",6764,"Pelecypods","Bivalvia","Bivalvia","Mytiloida","Crenella divaricata"
"1077",6766,"Pelecypods","Bivalvia","Bivalvia","Mytiloida","Brachidontes exustus"
"1078",6767,"Pelecypods","Bivalvia","Bivalvia","Pectinoida","Aequipecten gibbus"
"1079",6768,"Pelecypods","Bivalvia","Bivalvia","Pectinoida","Spondylus sp"
"1080",6772,"Pelecypods","Bivalvia","Bivalvia","Siphonostomatoida","Chlamys sp"
"1081",6778,"Pelecypods","Bivalvia","Bivalvia","Mytiloida","Volsella sp"
"1082",6781,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Microcardium sp"
"1083",6783,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Gouldia cerina"
"1084",6785,"Pelecypods","Bivalvia","Bivalvia","Ostreoida","Ostreidae"
"1085",6786,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Tellina listeri"
"1086",6788,"Pelecypods","Bivalvia","Bivalvia","Pterioida","Isognomon alatus"
"1087",6793,"Pelecypods","Bivalvia","Bivalvia","Lucinoida","Codakia orbicularis"
"1088",6794,"Pelecypods","Bivalvia","Bivalvia","Nuculanoida","Nuculana sp"
"1089",6797,"Pelecypods","Bivalvia","Bivalvia","Veneroida","Trachycardium muricatum"
"1090",6802,"Pelecypods","Bivalvia","Bivalvia","Limoida","Lima pellucida"
"1091",6807,"Pelecypods","Bivalvia","Bivalvia","Pterioida","Pinna carnea"
"1092",6809,"Pelecypods","Bivalvia","Bivalvia",NA,"Arcot sp"
"1093",6810,"Phanerogames","Spermatophyta",NA,NA,"Spermatophyta"
"1094",6834,"Phanerogames débris","Spermatophyta",NA,NA,"Spermatophyta"
"1095",6838,"Plants","Seagrass","Magnoliopsida","Alismatales","Thalassia testudinum"
"1096",6839,"Plants","Cyanobacteria","Cyanophyceae","Oscillatoriales","Lyngbya majuscula"
"1097",6840,"Plants","Algae","Xanthophyceae","Vaucheriales","Vaucheria sp"
"1098",6841,"Plants","Diatoms",NA,NA,"Diatoms"
"1099",6842,"Plants","Plantae",NA,NA,"Plantae"
"1100",6843,"Plants","Seagrass","Magnoliopsida","Alismatales","Thalassia sp"
"1101",6844,"Plants","Algae","Ulvophyceae","Ulvales","Enteromorpha sp"
"1102",6845,"Plants","Algae","Ulvophyceae","Cladophorales","Rhizoclonium riparium"
"1103",6847,"Plants","Seagrass","Magnoliopsida","Alismatales","Cymodocea sp"
"1104",6848,"Pogonophores","Polychaeta","Polychaeta","Sabellida","Siboglinidae"
"1105",6862,"Polychaeta","Polychaeta","Polychaeta",NA,"Polychaeta"
"1106",6876,"Polychaeta","Polychaeta","Polychaeta","Sabellida","Serpulidae"
"1107",6899,"Polychaeta","Polychaeta","Polychaeta","Sabellida","Sabellidae"
"1108",6902,"Polychaeta","Polychaeta","Polychaeta","Eunicida","Arabellidae"
"1109",6903,"Polychaeta","Polychaeta","Polychaeta",NA,"Polychaeta"
"1110",6959,"Polychaeta","Polychaeta","Polychaeta",NA,"Polychaeta"
"1111",6961,"Polychaeta","Polychaeta","Polychaeta","Eunicida","Eunice sp"
"1112",6963,"Polychaeta","Polychaeta","Polychaeta","Capitellida","Capitellidae"
"1113",7087,"Polychaeta","Polychaeta","Polychaeta","Eunicida","Eunicidae"
"1114",7097,"Polychaeta","Polychaeta","Polychaeta",NA,"Polynoidae"
"1115",7115,"Polychaetes","Polychaeta","Polychaeta",NA,"Polychaeta"
"1116",7122,"Polychaetes","Polychaeta","Polychaeta","Sabellida","Sabellastarte magnifica"
"1117",7124,"Polychaetes","Polychaeta","Polychaeta","Flabelligerida","Semiodera sp"
"1118",7127,"Polychaetes","Polychaeta","Polychaeta","Eunicida","Chloeia sp"
"1119",7130,"Polychaetes","Polychaeta","Polychaeta","Eunicida","Onuphidae"
"1120",7133,"Polychaetes","Polychaeta","Polychaeta","Terebellida","Terebellidae"
"1121",7134,"Polychaetes","Polychaeta","Polychaeta","Terebellida","Flabelligeridae"
"1122",7140,"Polychaetes","Polychaeta","Polychaeta","Sabellida","Sabellidae"
"1123",7145,"Polychaetes","Polychaeta","Polychaeta",NA,"Cariboa sp"
"1124",7155,"Polychaetes","Polychaeta","Polychaeta",NA,"Opheliidae"
"1125",7170,"Polychaetes","Polychaeta","Polychaeta","Phyllodocida","Glyceridae"
"1126",7180,"Polychaetes","Polychaeta","Polychaeta","Sabellida","Serpulidae"
"1127",7186,"Polychaetes","Polychaeta","Polychaeta",NA,"Maldanidae"
"1128",7192,"Polychaetes","Polychaeta","Polychaeta","Phyllodocida","Syllidae"
"1129",7202,"Polychaetes","Polychaeta","Polychaeta","Eunicida","Lumbrineridae"
"1130",7212,"Polychaetes","Polychaeta","Polychaeta","Terebellida","Pectinariidae"
"1131",7214,"Polychaetes","Polychaeta","Polychaeta",NA,"Chaetopteridae"
"1132",7227,"Polychaetes","Polychaeta","Polychaeta","Phyllodocida","Nereidae"
"1133",7229,"Polychaetes","Polychaeta","Polychaeta","Eunicida","Eunicidae"
"1134",7234,"Polychaetes","Polychaeta","Polychaeta",NA,"Polynoidae"
"1135",7239,"Polychaetes","Polychaeta","Polychaeta","Terebellida","Ampharetidae"
"1136",7249,"Polyplacophores","Polyplacophora","Polyplacophora",NA,"Polyplacophora"
"1137",7250,"Polyplacophores","Polyplacophora","Polyplacophora","Chitonida","Ischnochiton papillosus"
"1138",7259,"Polyplacophores","Polyplacophora","Polyplacophora","Chitonida","Acanthochitona pygmaea"
"1139",7266,"Polyplacophores","Polyplacophora","Polyplacophora","Chitonida","Choneplax lata"
"1140",7269,"Polyplacophores","Polyplacophora","Polyplacophora","Chitonida","Calloplax janeirensis"
"1141",7273,"Polyplacophores","Polyplacophora","Polyplacophora","Chitonida","Ischnochiton sp"
"1142",7291,"Porifera","Porifera",NA,NA,"Porifera"
"1143",7293,"Priapuloids","Priapulida","Priapulida",NA,"Priapulida"
"1144",7294,"Prosobranch gastropods","Gastropoda","Gastropoda",NA,"Prosobranchia"
"1145",7311,"Prosobranch gastropods","Gastropoda","Gastropoda",NA,"Prosobranchia"
"1146",7321,"Protochordates","Hemichordata",NA,NA,"Protochordata"
"1147",7325,"Pteropods","Zooplankton","Gastropoda","Pteropoda","Pteropoda"
"1148",7326,"Pteropods","Zooplankton","Gastropoda","Pteropoda","Cavolina longirostris"
"1149",7327,"Pteropods","Zooplankton","Gastropoda","Pteropoda","Cavolina sp"
"1150",7328,"Pteropods","Zooplankton","Gastropoda","Pteropoda","Cavoliniidae"
"1151",7330,"Pteropods","Zooplankton","Gastropoda","Pteropoda","Creseis sp"
"1152",7337,"Pycnogonides","Pycnogonida","Pycnogonida",NA,"Pycnogonida"
"1153",7373,"Pycnogonids","Pycnogonida","Pycnogonida",NA,"Pycnogonida"
"1154",7376,"Salps","Tunicata","Thaliacea","Salpida","Salpidae"
"1155",7379,"Sand","Inorganic",NA,NA,"Inorganic"
"1156",7439,"Sand_algae","Algae",NA,NA,"Algae"
"1157",7440,"Sand_Debris","Detritus",NA,NA,"Detritus_OM"
"1158",7442,"Sand_Foraminifera","Foraminifera",NA,NA,"Foraminifera"
"1159",7445,"Sand_Foraminifera_Debris","Detritus",NA,NA,"Organic"
"1160",7447,"Sand_OM","Detritus",NA,NA,"Detritus_OM"
"1161",7451,"Sand_Pebbles","Inorganic",NA,NA,"Inorganic"
"1162",7452,"Scaphopodes","Scaphopoda","Scaphopoda",NA,"Scaphopoda"
"1163",7456,"Scaphopods","Scaphopoda","Scaphopoda",NA,"Scaphopoda"
"1164",7457,"Scaphopods","Scaphopoda","Scaphopoda","Gadilida","Cadulus sp"
"1165",7459,"Scaphopods","Scaphopoda","Scaphopoda","Dentaliida","Dentalium sp"
"1166",7468,"Scaphopods","Scaphopoda","Scaphopoda","Dentaliida","Dentalium semistriolatum"
"1167",7472,"Scyllarid lobster","Scyllaridae","Malacostraca","Decapoda","Scyllarides aequinoctialis"
"1168",7473,"Scyllarid_lobster","Scyllaridae","Malacostraca","Decapoda","Scyllaridae"
"1169",7480,"Scyllarid_lobster","Scyllaridae","Malacostraca","Decapoda","Scyllarides aequinoctialis"
"1170",7481,"Scyllarus","Scyllaridae","Malacostraca","Decapoda","Scyllarus sp"
"1171",7483,"Scyphozoans","Scyphozoa","Scyphozoa",NA,"Scyphozoa"
"1172",7485,"Sea turtles","Sea turtles","Reptilia","Testudines","Caretta caretta"
"1173",7486,"Sea turtles","Sea turtles","Reptilia","Testudines","Eretmochelys imbricata"
"1174",7487,"Seagrass","Seagrass",NA,NA,"Seagrass"
"1175",7488,"Seagrass","Seagrass","Magnoliopsida","Alismatales","Cymodocea manatorum"
"1176",7489,"Seagrass","Seagrass","Magnoliopsida","Alismatales","Thalassia testudinum"
"1177",7504,"Seagrass","Seagrass","Magnoliopsida","Alismatales","Ruppia maritima"
"1178",7510,"Porifera","Porifera",NA,NA,"Porifera"
"1179",7523,"Shrimp","Shrimp","Malacostraca","Decapoda","Palaemonidae"
"1180",7524,"Shrimp","Shrimp","Malacostraca","Decapoda","Shrimp"
"1181",7531,"Shrimp","Shrimp","Malacostraca","Decapoda","Hippolytidae"
"1182",7532,"Shrimp","Shrimp","Malacostraca","Decapoda","Alpheidae"
"1183",7534,"Shrimp","Shrimp","Malacostraca","Decapoda","Penaeidae"
"1184",7540,"Shrimp","Shrimp","Malacostraca","Decapoda","Periclimenes sp"
"1185",7542,"Shrimp","Shrimp","Malacostraca","Decapoda","Tozeuma sp"
"1186",7551,"Shrimp","Shrimp","Malacostraca","Decapoda","Caridea"
"1187",7562,"Shrimp","Shrimp","Malacostraca","Decapoda","Callianassa sp"
"1188",7566,"Shrimp","Shrimp","Malacostraca","Decapoda","Synalpheus sp"
"1189",7574,"Shrimp","Shrimp","Malacostraca","Decapoda","Axiidae"
"1190",7607,"Shrimp","Shrimp","Malacostraca","Decapoda","Gnathophyllidae"
"1191",7625,"Shrimp","Shrimp","Malacostraca","Decapoda","Penaeopsis goodei"
"1192",7629,"Shrimp","Shrimp","Malacostraca","Decapoda","Lucifer sp"
"1193",7636,"Shrimp","Shrimp","Malacostraca","Decapoda","Alpheus sp"
"1194",7637,"Shrimp","Shrimp","Malacostraca","Decapoda","Shrimp"
"1195",7655,"Shrimp","Shrimp","Malacostraca","Decapoda","Saron marmoratus"
"1196",7688,"Shrimp","Shrimp","Malacostraca","Decapoda","Gnathophylloides mineri"
"1197",7716,"Shrimp","Shrimp","Malacostraca","Decapoda","Stenopus hispidus"
"1198",7747,"Shrimp","Shrimp","Malacostraca","Decapoda","Leander sp"
"1199",7767,"Shrimp","Shrimp","Malacostraca","Decapoda","Solenocera sp"
"1200",7785,"Shrimp","Shrimp","Malacostraca","Decapoda","Lucifer faxani"
"1201",7807,"Shrimp","Shrimp","Malacostraca","Decapoda","Processa sp"
"1202",7847,"Shrimp","Shrimp","Malacostraca","Decapoda","Penaeopsis sp"
"1203",7878,"Shrimp","Shrimp","Malacostraca","Decapoda","Alpheus ventrosus"
"1204",7884,"Shrimp","Shrimp","Malacostraca","Decapoda","Lysmata moorei"
"1205",7885,"Shrimp","Shrimp","Malacostraca","Decapoda","Trachycaris restrictus"
"1206",7934,"Shrimp","Shrimp","Malacostraca","Decapoda","Stenopodidea"
"1207",7938,"Shrimp","Shrimp","Malacostraca","Decapoda","Brachycarpus biunguiculatus"
"1208",8006,"Shrimp","Shrimp","Malacostraca","Decapoda","Trachypenaeus sp"
"1209",8038,"Shrimp","Shrimp","Malacostraca","Decapoda","Sicyonia laevigata"
"1210",8103,"Siphonophores","Hydrozoa","Hydrozoa","Siphonophorae","Siphonophorae"
"1211",8119,"Sipunculid_introverts","Sipuncula",NA,NA,"Sipuncula"
"1212",8142,"Sipunculidae_frags","Sipuncula",NA,NA,"Sipuncula"
"1213",8143,"Sipunculides","Sipuncula",NA,NA,"Sipuncula"
"1214",8215,"Sipunculids","Sipuncula","Phascolosomatidea","Aspidosiphonida","Aspidosiphon sp"
"1215",8217,"Sipunculids","Sipuncula","Sipunculidea","Golfingiida","Siphonosoma cumanense"
"1216",8218,"Sipunculids","Sipuncula",NA,NA,"Sipuncula"
"1217",8220,"Sipunculids","Sipuncula","Phascolosomatidea","Aspidosiphonida","Aspidosiphon cumingi"
"1218",8234,"Sipunculids","Sipuncula","Phascolosomatidea","Aspidosiphonida","Aspidosiphon spinososcutatus"
"1219",8235,"Sipunculids","Sipuncula","Phascolosomatidea","Aspidosiphonida","Aspidosiphon speciosus"
"1220",8238,"Sp_unid","Animalia",NA,NA,"Animalia"
"1221",8248,"Spermatophytes (inc seagrass","Seagrass","Magnoliopsida","Alismatales","Halophila baillonis"
"1222",8250,"Spermatophytes (inc seagrass","Spermatophyta",NA,NA,"Spermatophyta"
"1223",8253,"Spermatophytes (inc seagrass","Seagrass","Magnoliopsida","Alismatales","Thalassia testudinum"
"1224",8255,"Spermatophytes (inc seagrass","Seagrass","Magnoliopsida","Alismatales","Cymodocea manatorum"
"1225",8270,"Spiny_lobster","Palinuridae","Malacostraca","Decapoda","Panulirus argus"
"1226",8271,"Spiny_lobster","Palinuridae","Malacostraca","Decapoda","Palinuridae"
"1227",8274,"Spiny_lobster","Palinuridae","Malacostraca","Decapoda","Panulirus guttatus"
"1228",8279,"Sponge","Porifera","Calcarea",NA,"Calcarea"
"1229",8280,"Sponges","Porifera",NA,NA,"Porifera"
"1230",8288,"Sponges","Porifera","Demospongiae","Poecilosclerida","Mycale sp"
"1231",8315,"Squids","Cephalopoda","Cephalopoda","Teuthida","Teuthida"
"1232",8317,"Squids","Cephalopoda","Cephalopoda","Teuthida","Sepiatheuthis sepioidae"
"1233",8319,"Squids","Cephalopoda","Cephalopoda","Teuthida","Dorytheuthis plei"
"1234",8323,"Squids","Cephalopoda","Cephalopoda","Teuthida","Dorytheuthis sp"
"1235",8325,"Stomatopoda","Stomatopoda","Malacostraca","Stomatopoda","Stomatopoda"
"1236",8388,"Stomatopoda_larvae","Stomatopoda","Malacostraca","Stomatopoda","Stomatopoda"
"1237",8396,"Stomatopods","Stomatopoda","Malacostraca","Stomatopoda","Stomatopoda"
"1238",8397,"Stomatopods","Stomatopoda","Malacostraca","Stomatopoda","Odontodactylus sp"
"1239",8401,"Stomatopods","Stomatopoda","Malacostraca","Stomatopoda","Pseudosquilla ciliata"
"1240",8403,"Stomatopods","Stomatopoda","Malacostraca","Stomatopoda","Gonodactylus curacaoensis"
"1241",8419,"Stomatopods","Stomatopoda","Malacostraca","Stomatopoda","Gonodactylus oerstedii"
"1242",8420,"Stomatopods","Stomatopoda","Malacostraca","Stomatopoda","Squilla hyalina"
"1243",8423,"Stomatopods","Stomatopoda","Malacostraca","Stomatopoda","Gonodactylus sp"
"1244",8424,"Stomatopods","Stomatopoda","Malacostraca","Stomatopoda","Lysiosquilla glabriuscula"
"1245",8438,"Stomatopods","Stomatopoda","Malacostraca","Stomatopoda","Squillus sp"
"1246",8459,"Stomatopods","Stomatopoda","Malacostraca","Stomatopoda","Nannosquilla sp"
"1247",8466,"Stomatopods","Stomatopoda","Malacostraca","Stomatopoda","Squilla tricarinata"
"1248",8470,"Stomatopods","Stomatopoda","Malacostraca","Stomatopoda","Squilla sp"
"1249",8483,"Tanaidacés","Tanaidacea","Malacostraca","Tanaidacea","Tanaidacea"
"1250",8488,"Copepoda","Copepoda","Malacostraca","Tanaidacea","Calanoida"
"1251",8542,"Tanaids","Tanaidacea","Malacostraca","Tanaidacea","Tanaidacea"
"1252",8562,"Tanaids","Tanaidacea","Malacostraca","Tanaidacea","Apseudidae"
"1253",8578,"Tunicates","Tunicata","Ascidiacea","Enterogona","Ascidia nigra"
"1254",8579,"Tunicates","Tunicata",NA,NA,"Tunicata"
"1255",8584,"Tunicates","Tunicata","Ascidiacea","Enterogona","Didemnidae"
"1256",8585,"Tunicates","Tunicata","Appendicularia","Copelata","Oikopleura sp"
"1257",8586,"Tunicates","Tunicata","Thaliacea","Salpida","Salpidae"
"1258",8588,"Tunicates","Tunicata","Ascidiacea","Enterogona","Ecteinascidia turbinata"
"1259",8589,"Tunicates","Tunicata","Appendicularia",NA,"Appendicularia"
"1260",8590,"Tunicates","Tunicata","Ascidiacea","Stolidobranchia","Boltenia sp"
"1261",8592,"Tunicates","Tunicata","Ascidiacea","Enterogona","Trididemnum savignii"
"1262",8594,"Tunicates","Tunicata","Ascidiacea","Stolidobranchia","Polycarpa insulsa"
"1263",8602,"Tunicates","Tunicata","Ascidiacea",NA,"Ascidiacea"
"1264",8621,"Tunicates","Tunicata","Ascidiacea","Enterogona","Trididemnum sp"
"1265",8634,"Tunicates","Tunicata","Ascidiacea","Stolidobranchia","Microcosmus exasperatus"
"1266",8639,"Vertebrate_muscle_tissue","Animalia",NA,NA,"Animalia"
"1267",8640,"Wood_splinters",NA,NA,NA,NA
"1268",8641,"Worms_unid","Animalia",NA,NA,"Animalia"
"1269",8645,"Zoanthaires","Zoantharia","Anthozoa","Zoantharia","Zoantharia"
"1270",8648,"Gastropoda","Gastropoda","Gastropoda",NA,"Gastropoda"
"1271",8649,"Pelecypods","Bivalvia","Bivalvia",NA,"Bivalvia"
"1272",8651,"Algae","Algae",NA,NA,"Algae"
"1273",8655,"Zoantharians","Zoantharia","Anthozoa","Zoantharia","Zoantharia"
"1274",8656,"Zoantharians","Zoantharia","Anthozoa","Zoantharia","Zoanthus sp"
"1275",8660,"Zoantharians","Zoantharia","Anthozoa","Zoantharia","Zoanthus sociatus"
"1276",8667,"Zoantharians","Zoantharia","Anthozoa","Zoantharia","Zoanthus pulchellus"
"1277",8670,"Zoantharians","Zoantharia","Anthozoa","Corallimorpharia","Rhodactis sanctithomae"
"1278",8673,"Zoantharians","Zoantharia","Anthozoa","Zoantharia","Palythoa sp"
"1279",8678,NA,"Crab","Malacostraca","Decapoda","Galatheidae"
"1280",8685,NA,NA,NA,NA,NA
