item_raw;item_class;item_ord_cor;grp1;grp2;grp3;grp4
Algae_scrapings;NA;NA;Benthic autotroph;Algae;Algae;Algae
Gastropoda_opercula;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Opisthobranchia;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Enteropneusta;Enteropneusta;NA;Hemichordata;Hemichordata;Microfauna;Hemichordata
Lobster phyllosomes;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Crustacea_eggs;NA;NA;Zooplankton;Crustacea;Zooplankton;Crustacea
Algae_frags_diatoms;NA;NA;Benthic autotroph;Algae;Algae;Algae
Mucus_nematocyst_zoox_orgdebris;Anthozoa;NA;Anthozoa;Anthozoa;Anthozoa;Anthozoa
Eggs_demersal;NA;NA;Zooplankton;Eggs;Zooplankton;Eggs
Bunodactis_stelloides;Anthozoa;Actiniaria;Anthozoa;Actiniaria;Anthozoa;Actiniaria
Mollusk_eggs;NA;NA;Zooplankton;Mollusca;Zooplankton;Mollusca
Echiures;Polychaeta;Echiura;Annelida;Polychaeta;Polychaeta;Polychaeta
Beetles;Insecta;Coleoptera;Insecta;Insecta;Insecta;Insecta
Algae_fronds_filaments_rocks;NA;NA;Benthic autotroph;Algae;Algae;Algae
Istiblennius_sp;Actinopterygii;Blenniiformes;Fish;Fish;Actinopterygii;Fish
Cephalopodes;Cephalopoda;NA;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
Eviota_sp;Actinopterygii;Gobiiformes;Fish;Fish;Actinopterygii;Fish
Gastropoda;Gastropoda;Cephalaspidea;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Diogenids;Malacostraca;Decapoda;Paguroidea;Paguroidea;Malacostraca;Paguroidea
Org_slurry;NA;NA;Detritus;Detritus;Detritus;Detritus
Cyanophycea_Diatoms_Filamentous-algae;NA;NA;Benthic autotroph;Algae;Algae;Algae
Algae_fronds_bitten;NA;NA;Benthic autotroph;Algae;Algae;Algae
Shrimp_nauplii;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Corycaeus_sp;Hexanauplia;Poecilostomatoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Paracalanus_parvus;Hexanauplia;Calanoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Calanopia_americana;Hexanauplia;Calanoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Temora_turbinata;Hexanauplia;Calanoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Miracia_efferata;Hexanauplia;Harpacticoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Oikopleura_sp;Appendicularia;Copelata;Tunicata;Tunicata;Tunicata;Tunicata
Calanoida_Harpacticoida;Hexanauplia;Harpacticoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Calanoida_Harpacticoida;Hexanauplia;Calanoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Gnathiids;Malacostraca;Isopoda;Isopoda;Isopoda;Malacostraca;Isopoda
Eponges_larvae;NA;NA;Zooplankton;Porifera;Zooplankton;Porifera
Corycaeus_amazonicus;Hexanauplia;Poecilostomatoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Pteropoda;Gastropoda;Pteropoda;Zooplankton;Zooplankton;Zooplankton;Pteropoda
Calanoida_Cycloida;Hexanauplia;Cyclopoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Calanoida_Cycloida;Hexanauplia;Decapoda;Copepoda;Copepoda;Hexanauplia;Copepoda
Calanoida_Cycloida;Hexanauplia;Calanoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Copepods_metanauplii;Hexanauplia;NA;Zooplankton;Copepoda;Zooplankton;Copepoda
Chromis_caeruleus_eggs;Actinopterygii;NA;Zooplankton;Fish;Zooplankton;Fish
Amphipodes;Malacostraca;Calanoida;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Cephalopode larvae;Cephalopoda;NA;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
Cirripèdes panaches;Hexanauplia;NA;Cirripedia;Cirripedia;Hexanauplia;Cirripedia
Echinides Podia;Echinoidea;NA;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Alcyonaires Polyps;Anthozoa;NA;Anthozoa;Alcyonaria;Anthozoa;Alcyonaria
Harpacticoida_Cycloida;Hexanauplia;Cyclopoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Algae_fronds_sand;NA;NA;Benthic autotroph;Algae;Algae;Algae
Tetralia_glaberrima;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Istiblennius_sp_eggs;Actinopterygii;NA;Zooplankton;Fish;Zooplankton;Fish
Winged_ant;Insecta;Hymenoptera;Insecta;Insecta;Insecta;Insecta
Octopods;Cephalopoda;Octopoda;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
Oxyrhynchid;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Algae_filaments_detritus;NA;NA;Benthic autotroph;Algae;Algae;Algae
Gastropoda_minute;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Stomatopod_larvae;Malacostraca;Stomatopoda;Zooplankton;Stomatopoda;Zooplankton;Stomatopoda
Detritus_Sand;NA;NA;Detritus;Detritus;Detritus;Detritus
Filamentous_Diatoms_Cyanophyceae_Debris;NA;NA;Benthic autotroph;Algae;Algae;Algae
Parthenopidae;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Hydroids_frags;Hydrozoa;NA;Hydrozoa;Hydrozoa;Hydrozoa;Hydrozoa
Shrimp larvae;Malacostraca;Decapoda;Zooplankton;Shrimp;Zooplankton;Shrimp
Pelecypodes larvae;Bivalvia;NA;Zooplankton;Bivalvia;Zooplankton;Bivalvia
Stomatopoda_larvae;Malacostraca;Stomatopoda;Zooplankton;Stomatopoda;Zooplankton;Stomatopoda
Algae_filaments_bitten;NA;NA;Benthic autotroph;Algae;Algae;Algae
Harpacticoida_Cycloida;Hexanauplia;NA;Copepoda;Copepoda;Hexanauplia;Copepoda
Asaphis_deflorata;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Scorpaena_plumieri;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Opisthognathus_sp;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Hemichordates;NA;NA;Hemichordata;Hemichordata;Microfauna;Hemichordata
Penaeids;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Solenocera_sp;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Pinctada_sp;Bivalvia;Pterioida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Gastropods;Gastropoda;Ostreoida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Gastropods;Gastropoda;Siphonariida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Cidarids_Echinometrids;Echinoidea;Camarodonta;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Cidarids_Echinometrids;Echinoidea;Cidaroida;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Antigona_listeri;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Chione_paphia;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Brachidontes_citrinus;Bivalvia;Mytiloida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Divaricella_quadrisulcata;Bivalvia;Lucinoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Trachycardium_magnum;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Codakia_pectinella;Bivalvia;Lucinoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Aequipecten_gibbus;Bivalvia;Pectinoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Aequipecten_lineolaris;Bivalvia;Pectinoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Glycymeris_pectinata;Bivalvia;Arcoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Pecten_ziczac;Bivalvia;Pectinoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Pseudochama_sp;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Persephona_punctata;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Portunus_bahamensis;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Mithrax_corphye;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Mithrax_sculptus;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Portunus_ordwayi;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Arenaeus_cribrarius;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Calappa_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Grapsidae;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Carpilius_corallinus;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Panopeus_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Tripneustes_esculentus;Echinoidea;Temnopleuroida;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Astraea_longispina;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Turbinids;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Gastropods;Gastropoda;Ellobiida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Paguristes_wassi;Malacostraca;Decapoda;Paguroidea;Paguroidea;Malacostraca;Paguroidea
Calcinus_tibicen;Malacostraca;Decapoda;Paguroidea;Paguroidea;Malacostraca;Paguroidea
Paguristes_grayi;Malacostraca;Decapoda;Paguroidea;Paguroidea;Malacostraca;Paguroidea
Pagurus_miamensis;Malacostraca;Decapoda;Paguroidea;Paguroidea;Malacostraca;Paguroidea
Calcinus_sulcatus;Malacostraca;Decapoda;Paguroidea;Paguroidea;Malacostraca;Paguroidea
Acmaeids;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Acanthonyx_petiverii;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Cronius_tumidulus;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Lysmata_moorei;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Crab_megalopa;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Galatheides;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Portunus_sebae;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Leptodius_floridanus;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Domecia_hispida;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Acanthochiton_hemphili;Polyplacophora;Chitonida;Polyplacophora;Polyplacophora;Polyplacophora;Polyplacophora
Spratelloides_delicatulus;Actinopterygii;Clupeiformes;Fish;Fish;Actinopterygii;Fish
Holocentrus_diadema;Actinopterygii;Holocentriformes;Fish;Fish;Actinopterygii;Fish
Octopus_briareus;Cephalopoda;Octopoda;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
Stenorynchus_seticornis;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Cronius_ruber;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Calappa_gallus;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Inermia_vittata;Actinopterygii;Lutjaniformes;Fish;Fish;Actinopterygii;Fish
Gymnothorax_sp;Actinopterygii;Anguilliformes;Fish;Fish;Actinopterygii;Fish
Mulloidichthys_martinicus;Actinopterygii;Syngnathiformes;Fish;Fish;Actinopterygii;Fish
Echiuroids;Polychaeta;Echiura;Annelida;Polychaeta;Polychaeta;Polychaeta
Trachypenaeus_sp;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Pseudocheilinus_sp;Actinopterygii;Labriformes;Fish;Fish;Actinopterygii;Fish
Pempheris_oualensis;Actinopterygii;Pempheriformes;Fish;Fish;Actinopterygii;Fish
Octopus_beak;Cephalopoda;Octopoda;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
Sand_Pebbles;NA;NA;Inorganic;Inorganic;Inorganic;Inorganic
Diodon_sp;Actinopterygii;Tetraodontiformes;Fish;Fish;Actinopterygii;Fish
Dasyatis_americana;Actinopterygii;Myliobatiformes;Fish;Fish;Actinopterygii;Fish
Panulirus_argus;Malacostraca;Decapoda;Palinuridae;Palinuridae;Malacostraca;Palinuridae
Eretmochelys_imbricata;Reptilia;Testudines;Sea turtles;Sea turtles;Reptilia;Sea turtles
Galathea_sp;Malacostraca;Decapoda;Crab;Decapoda;Malacostraca;Decapoda
Holocentridae;Actinopterygii;Holocentriformes;Fish;Fish;Actinopterygii;Fish
Small_fish;Actinopterygii;NA;Fish;Fish;Actinopterygii;Fish
Holocentrus_sammara;Actinopterygii;Holocentriformes;Fish;Fish;Actinopterygii;Fish
Gymnothorax_margaritophorus;Actinopterygii;Anguilliformes;Fish;Fish;Actinopterygii;Fish
Allanetta_ovalaua;Actinopterygii;Atheriniformes;Fish;Fish;Actinopterygii;Fish
Hippolytids;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Stomatopod_frags;Malacostraca;Stomatopoda;Stomatopoda;Stomatopoda;Malacostraca;Stomatopoda
Cephalopods;Cephalopoda;NA;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
Mithrax_verrucosus;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Macrocoelema_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Mithrax_cinctimanus;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Calappa_flammea;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Anchoa_lamprotaenia;Actinopterygii;Clupeiformes;Fish;Fish;Actinopterygii;Fish
Hypoplectrus_puella;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Cephalopholis_fulva;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Jenkinsia_lamprotaenia;Actinopterygii;Clupeiformes;Fish;Fish;Actinopterygii;Fish
Holocentrus_sp;Actinopterygii;Holocentriformes;Fish;Fish;Actinopterygii;Fish
Clepticus_parrae;Actinopterygii;Labriformes;Fish;Fish;Actinopterygii;Fish
Muraenidae;Actinopterygii;Anguilliformes;Fish;Fish;Actinopterygii;Fish
Chromis_multilineata;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Halichoeres_garnoti;Actinopterygii;Labriformes;Fish;Fish;Actinopterygii;Fish
Pomacentridae;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Lactophrys_sp;Actinopterygii;Tetraodontiformes;Fish;Fish;Actinopterygii;Fish
Scarus_sp;Actinopterygii;Labriformes;Fish;Fish;Actinopterygii;Fish
Pomacentrus_fuscus;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Gymnothorax_moringa;Actinopterygii;Anguilliformes;Fish;Fish;Actinopterygii;Fish
Lutjanus_sp;Actinopterygii;Lutjaniformes;Fish;Fish;Actinopterygii;Fish
Halichoeres_bivittatus;Actinopterygii;Labriformes;Fish;Fish;Actinopterygii;Fish
Muraena_miliaris;Actinopterygii;Anguilliformes;Fish;Fish;Actinopterygii;Fish
Synodontidae;Actinopterygii;Aulopiformes;Fish;Fish;Actinopterygii;Fish
Enchelycore_nigricans;Actinopterygii;Anguilliformes;Fish;Fish;Actinopterygii;Fish
Microspathodon_chrysurus;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Scarus_vetula;Actinopterygii;Labriformes;Fish;Fish;Actinopterygii;Fish
Priacanthus_cruentatus;Actinopterygii;Priacanthiformes;Fish;Fish;Actinopterygii;Fish
Synodus_intermedius;Actinopterygii;Aulopiformes;Fish;Fish;Actinopterygii;Fish
Paguristes_depressus;Malacostraca;Decapoda;Paguroidea;Paguroidea;Malacostraca;Paguroidea
Petrochirus_diogenes;Malacostraca;Decapoda;Paguroidea;Paguroidea;Malacostraca;Paguroidea
Panulirus_guttatus;Malacostraca;Decapoda;Palinuridae;Palinuridae;Malacostraca;Palinuridae
Spiny_lobster;Malacostraca;Decapoda;Palinuridae;Palinuridae;Malacostraca;Palinuridae
Hipponix_subrufus;Gastropoda;Littorinimorpha;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Hyale_sp;Malacostraca;Amphipoda;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Raninidae;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Eunicids;Polychaeta;Eunicida;Annelida;Polychaeta;Polychaeta;Polychaeta
Callianassa_sp;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Dorytheuthis_plei;Cephalopoda;Teuthida;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
Dorytheuthis_sp;Cephalopoda;Teuthida;Cephalopoda;Cephalopoda;Cephalopoda;Cephalopoda
Allanetta_harringtonensis;Actinopterygii;Atheriniformes;Fish;Fish;Actinopterygii;Fish
Clupeidae;Actinopterygii;Clupeiformes;Fish;Fish;Actinopterygii;Fish
Acariens;Arachnida;NA;Arachnida;Arachnida;Arachnida;Arachnida
Arachnides;Arachnida;NA;Arachnida;Arachnida;Arachnida;Arachnida
Scleractinia_skeleton_tissue;Anthozoa;Scleractinia;Anthozoa;Scleractinia;Anthozoa;Scleractinia
Abudefduf_imparipennis;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Monacanthus_setifer;Actinopterygii;Tetraodontiformes;Fish;Fish;Actinopterygii;Fish
Echinoids podia pedicellaria;Echinoidea;NA;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Demersal_fish_eggs;Actinopterygii;NA;Zooplankton;Fish;Zooplankton;Fish
Nemerteans;NA;NA;Microfauna;Nemertea;Microfauna;Nemertea
Diodon_hystrix;Actinopterygii;Tetraodontiformes;Fish;Fish;Actinopterygii;Fish
Caretta_caretta;Reptilia;Testudines;Sea turtles;Sea turtles;Reptilia;Sea turtles
Yoldia_perprotracta;Bivalvia;Nuculanoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Solemya_occidentalis;Bivalvia;Solemyoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Macoma_cerina;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Fissurella_barbadensis;Gastropoda;Lepetellida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Hemitoma_octoradiata;Gastropoda;Lepetellida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Tricolia_tessellata;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Acmaea_antillarum;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Olivella_sp;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Stenatherina_temmincki;Actinopterygii;Atheriniformes;Fish;Fish;Actinopterygii;Fish
Planktonic_crustacea;NA;NA;Zooplankton;Crustacea;Zooplankton;Crustacea
Maretia_sp;Echinoidea;Spatangoida;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Holothuria_sp;Holothuroidea;Aspidochirotida;Holothuria;Holothuria;Holothuroidea;Holothuria
Etisus_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Cirripectus_variolosus;Actinopterygii;Blenniiformes;Fish;Fish;Actinopterygii;Fish
Lutjanus_griseus;Actinopterygii;Lutjaniformes;Fish;Fish;Actinopterygii;Fish
Pomacentrus_jenkinsi;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Siganus_sp;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Abudefduf_leucopomus;Actinopterygii;Perciformes;Fish;Fish;Actinopterygii;Fish
Foraminifera_Sand;NA;NA;Foraminifera;Foraminifera;Foraminifera;Foraminifera
Scarus_sp;Actinopterygii;Pleurotomariida;Fish;Fish;Actinopterygii;Fish
Pinnidae;Bivalvia;Pterioida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Albunea_gibbesii;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Sesarma_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Brissus_brissus;Echinoidea;Spatangoida;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Moira_atropus;Echinoidea;Spatangoida;Echinoidea;Echinoidea;Echinoidea;Echinoidea
Monacanthidae;Actinopterygii;Tetraodontiformes;Fish;Fish;Actinopterygii;Fish
Amphiura_fibulata;Ophiuroidea;Ophiurida;Ophiuroidea;Ophiuroidea;Ophiuroidea;Ophiuroidea
Arabellids;Polychaeta;Eunicida;Annelida;Polychaeta;Polychaeta;Polychaeta
Priapuloids;Priapulida;NA;Priapulida;Priapulida;Priapulida;Priapulida
Dentalium_semistriolatum;Scaphopoda;Dentaliida;Scaphopoda;Scaphopoda;Scaphopoda;Scaphopoda
Scaphopods;Scaphopoda;NA;Scaphopoda;Scaphopoda;Scaphopoda;Scaphopoda
Axiidae;Malacostraca;Decapoda;Shrimp;Shrimp;Malacostraca;Shrimp
Siphonosoma_cumanense;Sipunculidea;Golfingiida;Sipuncula;Sipuncula;Sipuncula;Sipuncula
Aspidosiphon_speciosus;Phascolosomatidea;Aspidosiphonida;Sipuncula;Sipuncula;Sipuncula;Sipuncula
Squilla_tricarinata;Malacostraca;Stomatopoda;Stomatopoda;Stomatopoda;Malacostraca;Stomatopoda
Ampelisca_sp;Malacostraca;Amphipoda;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Elasmopus_sp;Malacostraca;Amphipoda;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Photid;Malacostraca;Amphipoda;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Eurystheus_sp;Malacostraca;Amphipoda;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Megamphopus_sp;Malacostraca;Amphipoda;Amphipoda;Amphipoda;Malacostraca;Amphipoda
Solemya_occidentalis;Bivalvia;Solemyida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Bryozoa;Gastropoda;NA;Bryozoa;Bryozoa;Bryozoa;Bryozoa
Bryozoa;Gastropoda;Cephalaspidea;Bryozoa;Bryozoa;Bryozoa;Bryozoa
Bryozoa;Gastropoda;Littorinimorpha;Bryozoa;Bryozoa;Bryozoa;Bryozoa
Barnacle larvae;Hexanauplia;NA;Zooplankton;Cirripedia;Zooplankton;Cirripedia
Chloeia_sp;Polychaeta;Eunicida;Annelida;Polychaeta;Polychaeta;Polychaeta
Cadulus_sp;Scaphopoda;Gadilida;Scaphopoda;Scaphopoda;Scaphopoda;Scaphopoda
Pisosoma_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Ophiothrix;Ophiuroidea;Ophiurida;Ophiuroidea;Ophiuroidea;Ophiuroidea;Ophiuroidea
Ischnochiton_papillosus;Polyplacophora;Chitonida;Polyplacophora;Polyplacophora;Polyplacophora;Polyplacophora
Herbstia_sp;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Cariboa_sp;Polychaeta;NA;Annelida;Polychaeta;Polychaeta;Polychaeta
Flabelligeridae;Polychaeta;Terebellida;Annelida;Polychaeta;Polychaeta;Polychaeta
Semiodera_sp;Polychaeta;Flabelligerida;Annelida;Polychaeta;Polychaeta;Polychaeta
Aspidosiphon_sp;Gastropoda;Aspidosiphonida;Sipuncula;Sipuncula;Sipuncula;Sipuncula
Aspidosiphon_sp;Gastropoda;Aspidosiphonida;Sipuncula;Sipuncula;Gastropoda;Sipuncula
Squillus_sp;Malacostraca;Stomatopoda;Stomatopoda;Stomatopoda;Malacostraca;Stomatopoda
Pitar_sp;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Maldanids;Polychaeta;NA;Annelida;Polychaeta;Polychaeta;Polychaeta
Capitellids;Polychaeta;Capitellida;Annelida;Polychaeta;Polychaeta;Polychaeta
Acanthochitona_pygmaea;Polyplacophora;Chitonida;Polyplacophora;Polyplacophora;Polyplacophora;Polyplacophora
Thyone_pseudofusus;Holothuroidea;Dendrochirotida;Holothuria;Holothuria;Holothuroidea;Holothuria
Macoma_cerina;Bivalvia;Ellobiida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Pitar_fulminata;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Modulus_modulus;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Melampus_coffeus;Gastropoda;Ellobiida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Hyalina_albolineata;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Nitidella_sp;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Zebina_browniana;Gastropoda;Littorinimorpha;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Mitra_barbadensis;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Diodora_sp;Gastropoda;Lepetellida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Cyclostremiscus_ornatus;Gastropoda;Littorinimorpha;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Hyalina_sp;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Mangelia_sp;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Arene_sp;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Bittium_varium;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Rissoina_sp;Gastropoda;Littorinimorpha;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Persicula_lavalleeana;Gastropoda;Neogastropoda;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Acmaea_sp;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Rhyncalanus_cornutus;Hexanauplia;Calanoida;Copepoda;Copepoda;Hexanauplia;Copepoda
Tellina_listeri;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Nuculana_sp;Bivalvia;Nuculanoida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Isognomon_sp;Bivalvia;Pterioida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Ervilia_nitens;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Crassinella_sp;Bivalvia;Veneroida;Bivalvia;Bivalvia;Bivalvia;Bivalvia
Platypodia_spectabilis;Malacostraca;Decapoda;Crab;Crab;Malacostraca;Crab
Fish_parts;Actinopterygii;NA;Fish;Fish;Actinopterygii;Fish
Bulla_striata;Gastropoda;Cephalaspidea;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Seila_adamsi;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Tegula_lividomaculata;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Tricolia_bella;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Cerithium_sp;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Smaragdia_picta;Gastropoda;Cycloneritida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Arene_tricarinata;Gastropoda;Trochida;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Acteonidae;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
Acmaea_pustulata;Gastropoda;NA;Gastropoda;Gastropoda;Gastropoda;Gastropoda
